Date,Target-10,Target-9,Target-8,Target-7,Target-6,Target-5,Target-4,Target-3,Target-2,Target-1,Target
2020-06-02,674.47,661.52,657.1,660.47,671.07,672.14,689.33,693.85,709.36,725.83,749.52
2020-06-03,661.52,657.1,660.47,671.07,672.14,689.33,693.85,709.36,725.83,749.52,770.66
2020-06-04,657.1,660.47,671.07,672.14,689.33,693.85,709.36,725.83,749.52,770.66,764.61
2020-06-05,660.47,671.07,672.14,689.33,693.85,709.36,725.83,749.52,770.66,764.61,770.67
2020-06-06,660.47,671.07,672.14,689.33,693.85,709.36,725.83,749.52,770.66,764.61,770.67
2020-06-07,660.47,671.07,672.14,689.33,693.85,709.36,725.83,749.52,770.66,764.61,770.67
2020-06-08,671.07,672.14,689.33,693.85,709.36,725.83,749.52,770.66,764.61,770.67,795.29
2020-06-09,672.14,689.33,693.85,709.36,725.83,749.52,770.66,764.61,770.67,795.29,782.64
2020-06-10,689.33,693.85,709.36,725.83,749.52,770.66,764.61,770.67,795.29,782.64,758.95
2020-06-11,693.85,709.36,725.83,749.52,770.66,764.61,770.67,795.29,782.64,758.95,745.31
2020-06-12,709.36,725.83,749.52,770.66,764.61,770.67,795.29,782.64,758.95,745.31,752.11
2020-06-13,709.36,725.83,749.52,770.66,764.61,770.67,795.29,782.64,758.95,745.31,752.11
2020-06-14,709.36,725.83,749.52,770.66,764.61,770.67,795.29,782.64,758.95,745.31,752.11
2020-06-15,725.83,749.52,770.66,764.61,770.67,795.29,782.64,758.95,745.31,752.11,739.86
2020-06-16,749.52,770.66,764.61,770.67,795.29,782.64,758.95,745.31,752.11,739.86,776.03
2020-06-17,770.66,764.61,770.67,795.29,782.64,758.95,745.31,752.11,739.86,776.03,775.46
2020-06-18,764.61,770.67,795.29,782.64,758.95,745.31,752.11,739.86,776.03,775.46,761.98
2020-06-19,770.67,795.29,782.64,758.95,745.31,752.11,739.86,776.03,775.46,761.98,767.44
2020-06-20,770.67,795.29,782.64,758.95,745.31,752.11,739.86,776.03,775.46,761.98,767.44
2020-06-21,770.67,795.29,782.64,758.95,745.31,752.11,739.86,776.03,775.46,761.98,767.44
2020-06-22,795.29,782.64,758.95,745.31,752.11,739.86,776.03,775.46,761.98,767.44,761.21
2020-06-23,782.64,758.95,745.31,752.11,739.86,776.03,775.46,761.98,767.44,761.21,754.31
2020-06-24,758.95,745.31,752.11,739.86,776.03,775.46,761.98,767.44,761.21,754.31,771.91
2020-06-25,745.31,752.11,739.86,776.03,775.46,761.98,767.44,761.21,754.31,771.91,760.04
2020-06-26,752.11,739.86,776.03,775.46,761.98,767.44,761.21,754.31,771.91,760.04,760.3
2020-06-27,752.11,739.86,776.03,775.46,761.98,767.44,761.21,754.31,771.91,760.04,760.3
2020-06-28,752.11,739.86,776.03,775.46,761.98,767.44,761.21,754.31,771.91,760.04,760.3
2020-06-29,739.86,776.03,775.46,761.98,767.44,761.21,754.31,771.91,760.04,760.3,759.62
2020-06-30,776.03,775.46,761.98,767.44,761.21,754.31,771.91,760.04,760.3,759.62,756.2
2020-07-01,775.46,761.98,767.44,761.21,754.31,771.91,760.04,760.3,759.62,756.2,759.38
2020-07-02,761.98,767.44,761.21,754.31,771.91,760.04,760.3,759.62,756.2,759.38,769.82
2020-07-03,767.44,761.21,754.31,771.91,760.04,760.3,759.62,756.2,759.38,769.82,770.96
2020-07-04,767.44,761.21,754.31,771.91,760.04,760.3,759.62,756.2,759.38,769.82,770.96
2020-07-05,767.44,761.21,754.31,771.91,760.04,760.3,759.62,756.2,759.38,769.82,770.96
2020-07-06,761.21,754.31,771.91,760.04,760.3,759.62,756.2,759.38,769.82,770.96,775.3
2020-07-07,754.31,771.91,760.04,760.3,759.62,756.2,759.38,769.82,770.96,775.3,775.9
2020-07-08,771.91,760.04,760.3,759.62,756.2,759.38,769.82,770.96,775.3,775.9,796.59
2020-07-09,760.04,760.3,759.62,756.2,759.38,769.82,770.96,775.3,775.9,796.59,789.53
2020-07-10,760.3,759.62,756.2,759.38,769.82,770.96,775.3,775.9,796.59,789.53,784.56
2020-07-11,760.3,759.62,756.2,759.38,769.82,770.96,775.3,775.9,796.59,789.53,784.56
2020-07-12,760.3,759.62,756.2,759.38,769.82,770.96,775.3,775.9,796.59,789.53,784.56
2020-07-13,759.62,756.2,759.38,769.82,770.96,775.3,775.9,796.59,789.53,784.56,791.85
2020-07-14,756.2,759.38,769.82,770.96,775.3,775.9,796.59,789.53,784.56,791.85,795.33
2020-07-15,759.38,769.82,770.96,775.3,775.9,796.59,789.53,784.56,791.85,795.33,793.95
2020-07-16,769.82,770.96,775.3,775.9,796.59,789.53,784.56,791.85,795.33,793.95,797.85
2020-07-17,770.96,775.3,775.9,796.59,789.53,784.56,791.85,795.33,793.95,797.85,792.82
2020-07-18,770.96,775.3,775.9,796.59,789.53,784.56,791.85,795.33,793.95,797.85,792.82
2020-07-19,770.96,775.3,775.9,796.59,789.53,784.56,791.85,795.33,793.95,797.85,792.82
2020-07-20,775.3,775.9,796.59,789.53,784.56,791.85,795.33,793.95,797.85,792.82,785.83
2020-07-21,775.9,796.59,789.53,784.56,791.85,795.33,793.95,797.85,792.82,785.83,800.48
2020-07-22,796.59,789.53,784.56,791.85,795.33,793.95,797.85,792.82,785.83,800.48,799.72
2020-07-23,789.53,784.56,791.85,795.33,793.95,797.85,792.82,785.83,800.48,799.72,806.55
2020-07-24,784.56,791.85,795.33,793.95,797.85,792.82,785.83,800.48,799.72,806.55,791.14
2020-07-25,784.56,791.85,795.33,793.95,797.85,792.82,785.83,800.48,799.72,806.55,791.14
2020-07-26,784.56,791.85,795.33,793.95,797.85,792.82,785.83,800.48,799.72,806.55,791.14
2020-07-27,791.85,795.33,793.95,797.85,792.82,785.83,800.48,799.72,806.55,791.14,800.36
2020-07-28,795.33,793.95,797.85,792.82,785.83,800.48,799.72,806.55,791.14,800.36,799.68
2020-07-29,793.95,797.85,792.82,785.83,800.48,799.72,806.55,791.14,800.36,799.68,795.38
2020-07-30,797.85,792.82,785.83,800.48,799.72,806.55,791.14,800.36,799.68,795.38,803.01
2020-07-31,797.85,792.82,785.83,800.48,799.72,806.55,791.14,800.36,799.68,795.38,803.01
2020-08-01,797.85,792.82,785.83,800.48,799.72,806.55,791.14,800.36,799.68,795.38,803.01
2020-08-02,797.85,792.82,785.83,800.48,799.72,806.55,791.14,800.36,799.68,795.38,803.01
2020-08-03,792.82,785.83,800.48,799.72,806.55,791.14,800.36,799.68,795.38,803.01,774.37
2020-08-04,785.83,800.48,799.72,806.55,791.14,800.36,799.68,795.38,803.01,774.37,789.9
2020-08-05,800.48,799.72,806.55,791.14,800.36,799.68,795.38,803.01,774.37,789.9,801.69
2020-08-06,799.72,806.55,791.14,800.36,799.68,795.38,803.01,774.37,789.9,801.69,811.59
2020-08-07,806.55,791.14,800.36,799.68,795.38,803.01,774.37,789.9,801.69,811.59,806.19
2020-08-08,806.55,791.14,800.36,799.68,795.38,803.01,774.37,789.9,801.69,811.59,806.19
2020-08-09,806.55,791.14,800.36,799.68,795.38,803.01,774.37,789.9,801.69,811.59,806.19
2020-08-10,791.14,800.36,799.68,795.38,803.01,774.37,789.9,801.69,811.59,806.19,806.9
2020-08-11,800.36,799.68,795.38,803.01,774.37,789.9,801.69,811.59,806.19,806.9,812.3
2020-08-12,799.68,795.38,803.01,774.37,789.9,801.69,811.59,806.19,806.9,812.3,825.22
2020-08-13,795.38,803.01,774.37,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8
2020-08-14,803.01,774.37,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22
2020-08-15,803.01,774.37,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22
2020-08-16,803.01,774.37,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22
2020-08-17,803.01,774.37,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22
2020-08-18,774.37,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02
2020-08-19,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84
2020-08-20,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84
2020-08-21,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84
2020-08-22,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84
2020-08-23,789.9,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84
2020-08-24,801.69,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84,836.14
2020-08-25,811.59,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84,836.14,850.99
2020-08-26,806.19,806.9,812.3,825.22,825.8,827.22,839.02,834.84,836.14,850.99,849.52
2020-08-27,806.9,812.3,825.22,825.8,827.22,839.02,834.84,836.14,850.99,849.52,852.66
2020-08-28,812.3,825.22,825.8,827.22,839.02,834.84,836.14,850.99,849.52,852.66,847.75
2020-08-29,812.3,825.22,825.8,827.22,839.02,834.84,836.14,850.99,849.52,852.66,847.75
2020-08-30,812.3,825.22,825.8,827.22,839.02,834.84,836.14,850.99,849.52,852.66,847.75
2020-08-31,825.22,825.8,827.22,839.02,834.84,836.14,850.99,849.52,852.66,847.75,824.19
2020-09-01,825.8,827.22,839.02,834.84,836.14,850.99,849.52,852.66,847.75,824.19,841.25
2020-09-02,827.22,839.02,834.84,836.14,850.99,849.52,852.66,847.75,824.19,841.25,843.17
2020-09-03,839.02,834.84,836.14,850.99,849.52,852.66,847.75,824.19,841.25,843.17,834.74
2020-09-04,834.84,836.14,850.99,849.52,852.66,847.75,824.19,841.25,843.17,834.74,825.62
2020-09-05,834.84,836.14,850.99,849.52,852.66,847.75,824.19,841.25,843.17,834.74,825.62
2020-09-06,834.84,836.14,850.99,849.52,852.66,847.75,824.19,841.25,843.17,834.74,825.62
2020-09-07,836.14,850.99,849.52,852.66,847.75,824.19,841.25,843.17,834.74,825.62,823.99
2020-09-08,850.99,849.52,852.66,847.75,824.19,841.25,843.17,834.74,825.62,823.99,826.07
2020-09-09,849.52,852.66,847.75,824.19,841.25,843.17,834.74,825.62,823.99,826.07,804.35
2020-09-10,852.66,847.75,824.19,841.25,843.17,834.74,825.62,823.99,826.07,804.35,756.11
2020-09-11,847.75,824.19,841.25,843.17,834.74,825.62,823.99,826.07,804.35,756.11,778.32
2020-09-12,847.75,824.19,841.25,843.17,834.74,825.62,823.99,826.07,804.35,756.11,778.32
2020-09-13,847.75,824.19,841.25,843.17,834.74,825.62,823.99,826.07,804.35,756.11,778.32
2020-09-14,824.19,841.25,843.17,834.74,825.62,823.99,826.07,804.35,756.11,778.32,805.12
2020-09-15,841.25,843.17,834.74,825.62,823.99,826.07,804.35,756.11,778.32,805.12,790.75
2020-09-16,843.17,834.74,825.62,823.99,826.07,804.35,756.11,778.32,805.12,790.75,781.37
2020-09-17,834.74,825.62,823.99,826.07,804.35,756.11,778.32,805.12,790.75,781.37,775.54
2020-09-18,825.62,823.99,826.07,804.35,756.11,778.32,805.12,790.75,781.37,775.54,780.32
2020-09-19,825.62,823.99,826.07,804.35,756.11,778.32,805.12,790.75,781.37,775.54,780.32
2020-09-20,825.62,823.99,826.07,804.35,756.11,778.32,805.12,790.75,781.37,775.54,780.32
2020-09-21,823.99,826.07,804.35,756.11,778.32,805.12,790.75,781.37,775.54,780.32,767.97
2020-09-22,826.07,804.35,756.11,778.32,805.12,790.75,781.37,775.54,780.32,767.97,756.38
2020-09-23,804.35,756.11,778.32,805.12,790.75,781.37,775.54,780.32,767.97,756.38,754.18
2020-09-24,756.11,778.32,805.12,790.75,781.37,775.54,780.32,767.97,756.38,754.18,740.0
2020-09-25,778.32,805.12,790.75,781.37,775.54,780.32,767.97,756.38,754.18,740.0,760.32
2020-09-26,778.32,805.12,790.75,781.37,775.54,780.32,767.97,756.38,754.18,740.0,760.32
2020-09-27,778.32,805.12,790.75,781.37,775.54,780.32,767.97,756.38,754.18,740.0,760.32
2020-09-28,805.12,790.75,781.37,775.54,780.32,767.97,756.38,754.18,740.0,760.32,750.0
2020-09-29,790.75,781.37,775.54,780.32,767.97,756.38,754.18,740.0,760.32,750.0,742.38
2020-09-30,781.37,775.54,780.32,767.97,756.38,754.18,740.0,760.32,750.0,742.38,737.15
2020-10-01,775.54,780.32,767.97,756.38,754.18,740.0,760.32,750.0,742.38,737.15,761.05
2020-10-02,780.32,767.97,756.38,754.18,740.0,760.32,750.0,742.38,737.15,761.05,750.86
2020-10-03,780.32,767.97,756.38,754.18,740.0,760.32,750.0,742.38,737.15,761.05,750.86
2020-10-04,780.32,767.97,756.38,754.18,740.0,760.32,750.0,742.38,737.15,761.05,750.86
2020-10-05,767.97,756.38,754.18,740.0,760.32,750.0,742.38,737.15,761.05,750.86,755.09
2020-10-06,756.38,754.18,740.0,760.32,750.0,742.38,737.15,761.05,750.86,755.09,764.16
2020-10-07,754.18,740.0,760.32,750.0,742.38,737.15,761.05,750.86,755.09,764.16,764.09
2020-10-08,740.0,760.32,750.0,742.38,737.15,761.05,750.86,755.09,764.16,764.09,770.45
2020-10-09,760.32,750.0,742.38,737.15,761.05,750.86,755.09,764.16,764.09,770.45,771.77
2020-10-10,760.32,750.0,742.38,737.15,761.05,750.86,755.09,764.16,764.09,770.45,771.77
2020-10-11,760.32,750.0,742.38,737.15,761.05,750.86,755.09,764.16,764.09,770.45,771.77
2020-10-12,750.0,742.38,737.15,761.05,750.86,755.09,764.16,764.09,770.45,771.77,777.3
2020-10-13,742.38,737.15,761.05,750.86,755.09,764.16,764.09,770.45,771.77,777.3,783.55
2020-10-14,737.15,761.05,750.86,755.09,764.16,764.09,770.45,771.77,777.3,783.55,796.28
2020-10-15,761.05,750.86,755.09,764.16,764.09,770.45,771.77,777.3,783.55,796.28,782.88
2020-10-16,750.86,755.09,764.16,764.09,770.45,771.77,777.3,783.55,796.28,782.88,783.45
2020-10-17,750.86,755.09,764.16,764.09,770.45,771.77,777.3,783.55,796.28,782.88,783.45
2020-10-18,750.86,755.09,764.16,764.09,770.45,771.77,777.3,783.55,796.28,782.88,783.45
2020-10-19,755.09,764.16,764.09,770.45,771.77,777.3,783.55,796.28,782.88,783.45,790.45
2020-10-20,764.16,764.09,770.45,771.77,777.3,783.55,796.28,782.88,783.45,790.45,786.44
2020-10-21,764.09,770.45,771.77,777.3,783.55,796.28,782.88,783.45,790.45,786.44,787.2
2020-10-22,770.45,771.77,777.3,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56
2020-10-23,771.77,777.3,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82
2020-10-24,771.77,777.3,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82
2020-10-25,771.77,777.3,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82
2020-10-26,777.3,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21
2020-10-27,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5
2020-10-28,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5
2020-10-29,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5
2020-10-30,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5
2020-10-31,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5
2020-11-01,783.55,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5
2020-11-02,796.28,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5,788.6
2020-11-03,782.88,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5,788.6,794.77
2020-11-04,783.45,790.45,786.44,787.2,788.56,789.82,794.21,790.5,788.6,794.77,781.13
2020-11-05,790.45,786.44,787.2,788.56,789.82,794.21,790.5,788.6,794.77,781.13,816.16
2020-11-06,786.44,787.2,788.56,789.82,794.21,790.5,788.6,794.77,781.13,816.16,834.9
2020-11-07,786.44,787.2,788.56,789.82,794.21,790.5,788.6,794.77,781.13,816.16,834.9
2020-11-08,786.44,787.2,788.56,789.82,794.21,790.5,788.6,794.77,781.13,816.16,834.9
2020-11-09,787.2,788.56,789.82,794.21,790.5,788.6,794.77,781.13,816.16,834.9,840.51
2020-11-10,788.56,789.82,794.21,790.5,788.6,794.77,781.13,816.16,834.9,840.51,863.97
2020-11-11,789.82,794.21,790.5,788.6,794.77,781.13,816.16,834.9,840.51,863.97,880.02
2020-11-12,794.21,790.5,788.6,794.77,781.13,816.16,834.9,840.51,863.97,880.02,866.68
2020-11-13,790.5,788.6,794.77,781.13,816.16,834.9,840.51,863.97,880.02,866.68,867.2
2020-11-14,790.5,788.6,794.77,781.13,816.16,834.9,840.51,863.97,880.02,866.68,867.2
2020-11-15,790.5,788.6,794.77,781.13,816.16,834.9,840.51,863.97,880.02,866.68,867.2
2020-11-16,788.6,794.77,781.13,816.16,834.9,840.51,863.97,880.02,866.68,867.2,873.44
2020-11-17,794.77,781.13,816.16,834.9,840.51,863.97,880.02,866.68,867.2,873.44,881.81
2020-11-18,781.13,816.16,834.9,840.51,863.97,880.02,866.68,867.2,873.44,881.81,885.65
2020-11-19,816.16,834.9,840.51,863.97,880.02,866.68,867.2,873.44,881.81,885.65,887.12
2020-11-20,834.9,840.51,863.97,880.02,866.68,867.2,873.44,881.81,885.65,887.12,884.9
2020-11-21,834.9,840.51,863.97,880.02,866.68,867.2,873.44,881.81,885.65,887.12,884.9
2020-11-22,834.9,840.51,863.97,880.02,866.68,867.2,873.44,881.81,885.65,887.12,884.9
2020-11-23,840.51,863.97,880.02,866.68,867.2,873.44,881.81,885.65,887.12,884.9,901.66
2020-11-24,863.97,880.02,866.68,867.2,873.44,881.81,885.65,887.12,884.9,901.66,907.88
2020-11-25,880.02,866.68,867.2,873.44,881.81,885.65,887.12,884.9,901.66,907.88,903.46
2020-11-26,866.68,867.2,873.44,881.81,885.65,887.12,884.9,901.66,907.88,903.46,920.78
2020-11-27,867.2,873.44,881.81,885.65,887.12,884.9,901.66,907.88,903.46,920.78,920.11
2020-11-28,867.2,873.44,881.81,885.65,887.12,884.9,901.66,907.88,903.46,920.78,920.11
2020-11-29,867.2,873.44,881.81,885.65,887.12,884.9,901.66,907.88,903.46,920.78,920.11
2020-11-30,873.44,881.81,885.65,887.12,884.9,901.66,907.88,903.46,920.78,920.11,883.06
2020-12-01,881.81,885.65,887.12,884.9,901.66,907.88,903.46,920.78,920.11,883.06,904.83
2020-12-02,885.65,887.12,884.9,901.66,907.88,903.46,920.78,920.11,883.06,904.83,922.36
2020-12-03,887.12,884.9,901.66,907.88,903.46,920.78,920.11,883.06,904.83,922.36,921.18
2020-12-04,884.9,901.66,907.88,903.46,920.78,920.11,883.06,904.83,922.36,921.18,916.25
2020-12-05,884.9,901.66,907.88,903.46,920.78,920.11,883.06,904.83,922.36,921.18,916.25
2020-12-06,884.9,901.66,907.88,903.46,920.78,920.11,883.06,904.83,922.36,921.18,916.25
2020-12-07,901.66,907.88,903.46,920.78,920.11,883.06,904.83,922.36,921.18,916.25,936.32
2020-12-08,907.88,903.46,920.78,920.11,883.06,904.83,922.36,921.18,916.25,936.32,933.28
2020-12-09,907.88,903.46,920.78,920.11,883.06,904.83,922.36,921.18,916.25,936.32,933.28
2020-12-10,903.46,920.78,920.11,883.06,904.83,922.36,921.18,916.25,936.32,933.28,932.33
2020-12-11,920.78,920.11,883.06,904.83,922.36,921.18,916.25,936.32,933.28,932.33,929.94
2020-12-12,920.78,920.11,883.06,904.83,922.36,921.18,916.25,936.32,933.28,932.33,929.94
2020-12-13,920.78,920.11,883.06,904.83,922.36,921.18,916.25,936.32,933.28,932.33,929.94
2020-12-14,920.11,883.06,904.83,922.36,921.18,916.25,936.32,933.28,932.33,929.94,941.18
2020-12-15,883.06,904.83,922.36,921.18,916.25,936.32,933.28,932.33,929.94,941.18,946.73
2020-12-16,904.83,922.36,921.18,916.25,936.32,933.28,932.33,929.94,941.18,946.73,970.06
2020-12-17,922.36,921.18,916.25,936.32,933.28,932.33,929.94,941.18,946.73,970.06,968.69
2020-12-18,921.18,916.25,936.32,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36
2020-12-19,921.18,916.25,936.32,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36
2020-12-20,921.18,916.25,936.32,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36
2020-12-21,916.25,936.32,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99
2020-12-22,936.32,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98
2020-12-23,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79
2020-12-24,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79
2020-12-25,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79
2020-12-26,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79
2020-12-27,933.28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79
2020-12-28,932.33,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9
2020-12-29,929.94,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59
2020-12-30,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89
2020-12-31,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89
2021-01-01,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89
2021-01-02,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89
2021-01-03,941.18,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89
2021-01-04,946.73,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89,958.65
2021-01-05,970.06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89,958.65,961.39
2021-01-06,968.69,962.36,970.99,938.98,936.79,955.9,945.59,934.89,958.65,961.39,945.68
2021-01-07,962.36,970.99,938.98,936.79,955.9,945.59,934.89,958.65,961.39,945.68,957.31
2021-01-08,970.99,938.98,936.79,955.9,945.59,934.89,958.65,961.39,945.68,957.31,979.31
2021-01-09,970.99,938.98,936.79,955.9,945.59,934.89,958.65,961.39,945.68,957.31,979.31
2021-01-10,970.99,938.98,936.79,955.9,945.59,934.89,958.65,961.39,945.68,957.31,979.31
2021-01-11,938.98,936.79,955.9,945.59,934.89,958.65,961.39,945.68,957.31,979.31,1001.02
2021-01-12,936.79,955.9,945.59,934.89,958.65,961.39,945.68,957.31,979.31,1001.02,996.44
2021-01-13,955.9,945.59,934.89,958.65,961.39,945.68,957.31,979.31,1001.02,996.44,1002.89
2021-01-14,945.59,934.89,958.65,961.39,945.68,957.31,979.31,1001.02,996.44,1002.89,1002.38
2021-01-15,934.89,958.65,961.39,945.68,957.31,979.31,1001.02,996.44,1002.89,1002.38,988.75
2021-01-16,934.89,958.65,961.39,945.68,957.31,979.31,1001.02,996.44,1002.89,1002.38,988.75
2021-01-17,934.89,958.65,961.39,945.68,957.31,979.31,1001.02,996.44,1002.89,1002.38,988.75
